Sr. no,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
165,1170,0.4709402,0.0076923,0.191453,0.1696284,0.8393162,0,0.6571429,0.0040816,0.0367347,0.1463415,0.0061224,0.9938776,0.2578397,0.0865385,0.8181818
166,2914,0.4938229,0.0027454,0.1544269,0.120678,0.8997941,0.0164722,0.7701994,0.0041973,0.0136411,0.1085126,0.0020986,0.2822665,0.3751169,0.2090909,0.3
167,9906,0.5164547,0.0074702,0.0253382,0.0246347,0.9214617,0,0.8334869,0.0064516,0.0522273,0.0412371,0.0058372,0.9929339,0.1740795,0.0688889,0.5744681
168,1227,0.5085575,0.0105949,0.1279544,0.0331675,0.9755501,0,0.9380952,0,0.0071429,0.2060491,0.0095238,0.9333333,0.0453686,0.0689655,0.6
169,2144,0.4911381,0,0.2360075,0.1063245,0.8698694,0,0.725058,0.0034803,0.0417633,0.1354062,0,0.9060325,0.3891675,0.1271676,0.5714286
170,384,0.5026042,0,0.0755208,0.0366492,0.9427083,0,0.8666667,0.0074074,0.0222222,0.0492958,0,0.9925926,0.2394366,0,0
171,1614,0.460347,0.0024783,0.2484511,0.1802526,0.802974,0.0421314,0.6480938,0.0014663,0.0131965,0.1611316,0.0014663,0.9956012,0.397294,0.0641711,0.6666667
172,17366,0.4595762,0.2282621,0.1303121,0.1222163,0.8473454,0.0302315,0.71422,0.001534,0.0337475,0.0403356,0.1971161,0.9960117,0.314883,0.0848438,0.5517241
173,128,0.5390625,0,0.203125,0.1694915,0.8125,0,0.6111111,0.0185185,0.0185185,0.1692308,0,1,0.3384615,0.2222222,0.6666667
174,102724,0.4967096,0.1876971,0.1095362,0.0790716,0.5464351,0.1098283,0.4330196,0.0033369,0.1685499,0.0498961,0.182519,0.9446759,0.5564447,0.0377366,0.4401294
175,9398,0.4742498,0.0004256,0.1886572,0.1410646,0.8185784,0.0090445,0.6396217,0.0029866,0.0350921,0.0729119,0.0004978,0.9975112,0.2861098,0.0387097,0.5849057
176,7407,0.509113,0.0153908,0.0290266,0.0324532,0.9476171,0,0.8895976,0.0044161,0.0559372,0.0634191,0.0225711,0.9273798,0.3455882,0.2168675,0.0769231
177,15403,0.4440693,0.0034409,0.2311238,0.1529838,0.8045186,0.0584302,0.6781187,0.0013342,0.0243496,0.0493103,0.0013342,0.9961641,0.2552719,0.04375,0.5806452
178,958,0.4718163,0,0.1555324,0.0988142,0.8810021,0,0.7336957,0.0108696,0.0326087,0.0564103,0,0.9782609,0.2410256,0.07,0.6666667
179,569,0.4956063,0,0.1564148,0.1045296,0.8892794,0,0.7276995,0,0.0234742,0.2338129,0,0.9953052,0.2014388,0.1111111,0.25
180,1841,0.460076,0.0005432,0.1787072,0.1207243,0.8815861,0.0054318,0.7346369,0.0027933,0.0153631,0.0466045,0.0013966,0.9972067,0.2090546,0.0718563,0.6666667
181,1284,0.5054517,0.0015576,0.1479751,0.0724409,0.8302181,0,0.6698473,0.009542,0.0572519,0.323871,0,0.9580153,0.4567742,0.1006711,0.6
182,20604,0.4922345,0.2714036,0.0944477,0.0770407,0.8674529,0.0108231,0.7355781,0.0050826,0.0414231,0.1127396,0.2595934,0.949047,0.4901917,0.0838267,0.537037
183,8002,0.4991252,0.0037491,0.2033242,0.0918164,0.8435391,0,0.7170271,0.004569,0.0743223,0.3640062,0.0027414,0.9460859,0.3663309,0.1060221,0.3680982
184,289,0.4532872,0,0.2110727,0.2151899,0.7681661,0,0.530303,0.0075758,0.0227273,0.1081081,0,1,0.5337838,0.0701754,0.3333333
185,5788,0.479613,0.0005183,0.1392536,0.123506,0.9032481,0.0124395,0.7614053,0,0.013634,0.1126105,0.0005244,0.128474,0.4513727,0.2316865,0.6818182
186,682,0.5029326,0.0058651,0.0234604,0.0294985,0.9457478,0,0.8704663,0.0103627,0.0414508,0.0492611,0,0.9948187,0.0689655,0.25,0.4285714
187,1985,0.4962217,0.0110831,0.075063,0.065,0.809068,0,0.630137,0.0136986,0.0859278,0.0440476,0.011208,0.9937733,0.4178571,0.0416667,1
188,4943,0.470969,0.0014161,0.2326522,0.1739962,0.803156,0.0364151,0.6565854,0.0039024,0.0336585,0.0504863,0.0009756,0.9980488,0.3010653,0.0571924,0.4545455
189,1128,0.4414894,0.0265957,0.1613475,0.1968254,0.7987589,0.1445035,0.8483965,0.0029155,0.0291545,0.0973684,0.0233236,0.9591837,0.0710526,0.1219512,0.5
190,4168,0.4452975,0.0009597,0.243762,0.1859862,0.803023,0.0388676,0.6540881,0.0040023,0.0200114,0.073132,0,0.997713,0.3333333,0.0809793,0.6190476
191,3083,0.4781057,0.0003244,0.2212131,0.1665631,0.7937074,0.0278949,0.6307339,0.0015291,0.0359327,0.0663812,0,0.9961774,0.2919343,0.0560976,0.6666667
192,802,0.4975062,0,0.213217,0.1439206,0.8541147,0,0.6746269,0,0.0208955,0.0796703,0,0.9940299,0.2362637,0.0824742,0.7142857
193,140,0.5071429,0,0.3214286,0.115942,0.8428571,0,0.6666667,0,0.015873,0.125,0,1,0.125,0.3,1
194,455,0.4791209,0,0.1824176,0.1097046,0.8703297,0,0.7204301,0.0053763,0.0268817,0.1659193,0,1,0.2556054,0.15,1
195,147,0.5578231,0,0.0204082,0.0153846,0.7346939,0,0.5362319,0,0.1014493,0.2068966,0,1,0.6321839,0,0
196,46535,0.4791447,0.0795315,0.1119587,0.0971202,0.7990115,0.0483722,0.6851357,0.0033378,0.0616377,0.0798997,0.062194,0.9961059,0.3652045,0.0678884,0.3624161
197,20125,0.4722484,0.002087,0.1183106,0.0822898,0.9382857,0.0053665,0.8202813,0.0013891,0.013544,0.1198227,0.002431,0.2005557,0.506954,0.2786017,0.6111111
198,4590,0.459695,0.0013072,0.2054466,0.1584677,0.8224401,0.0278867,0.6567728,0.0021587,0.0232056,0.0817641,0.0021587,0.996762,0.2547076,0.0605144,0.375
199,509,0.5147348,0.0196464,0.0903733,0.0688259,0.9214145,0,0.7988506,0,0.0287356,0.038674,0.0344828,0.9885057,0.2928177,0.1276596,1
200,107,0.4579439,0,0.1028037,0.0862069,0.8224299,0,0.6744186,0.0232558,0.0465116,0.2321429,0,0.9767442,0.2678571,0,0
201,192,0.46875,0,0.1875,0.1568627,0.8697917,0,0.6756757,0,0.0135135,0.0133333,0,1,0.24,0,0
202,670,0.4253731,0.0014925,0.2283582,0.2805195,0.780597,0.0104478,0.5824916,0.013468,0.020202,0.0571429,0.003367,0.996633,0.3206349,0.0619469,0.75
203,744,0.4543011,0,0.2432796,0.1674877,0.8225806,0,0.6283988,0.0030211,0.0241692,0.1766169,0,0.9577039,0.3706468,0.0625,0.5
204,269,0.4869888,0,0.1115242,0.0724638,0.8401487,0,0.6435644,0,0.0693069,0.0648148,0,1,0.3148148,0.1724138,1
205,375,0.4426667,0.0133333,0.2933333,0.2679426,0.6346667,0.2293333,0.6456693,0,0.0314961,0.0729927,0,0.992126,0.3211679,0.0204082,1
206,462,0.4848485,0,0.1277056,0.105042,0.8831169,0,0.7411765,0.0176471,0.0352941,0.0607735,0,0.9882353,0.2651934,0.0816327,0
207,2424,0.4872112,0.0519802,0.1419142,0.1230893,0.8609736,0.0585809,0.7837838,0.002457,0.019656,0.1294118,0.0380835,0.982801,0.3037433,0.1059908,0.875
208,6825,0.4748718,0.1793407,0.1443223,0.1322545,0.647326,0.1305495,0.536036,0.0037538,0.0833333,0.1513221,0.1411411,0.9707207,0.4963364,0.0677291,0.6428571
209,207,0.47343,0,0.178744,0.1192661,0.8647343,0,0.6923077,0.0128205,0.0384615,0.1034483,0,1,0.3908046,0.0909091,0
210,610,0.5311475,0.0606557,0.0360656,0.0174825,0.8655738,0,0.7178423,0.0041494,0.0373444,0.2515528,0.0746888,0.9585062,0.6770186,0.0331126,0.8823529
211,54387,0.4839943,0.0069686,0.1649659,0.1142389,0.8799713,0.009175,0.7509815,0.003578,0.0387616,0.0160383,0.0051185,0.9888188,0.1236125,0.1027944,0.1926606
212,271,0.4391144,0.2915129,0.2509225,0.1973684,0.8302583,0,0.6754386,0.0087719,0.0526316,0.1023622,0.3157895,1,0.1889764,0.0263158,0
213,2062,0.4340446,0,0.2182347,0.1970865,0.8035887,0.0383123,0.6464646,0.0011223,0.0112233,0.106319,0,0.9955107,0.3841525,0.0810811,0.5
214,447619,0.4920881,0.2201247,0.1122048,0.0955219,0.8135155,0.0306779,0.6557044,0.004558,0.0540963,0.1345221,0.1972973,0.8670145,0.4374759,0.1099596,0.615494
215,7589,0.4845171,0.1097641,0.1091053,0.083589,0.8904994,0.0003953,0.7487047,0.0029608,0.0466321,0.0363766,0.0880829,0.8904515,0.3491441,0.1321138,0.1
216,15644,0.4927129,0.0007031,0.1107773,0.0696825,0.9215035,0.0091409,0.8015825,0.0026375,0.0148103,0.052844,0.0006086,0.957395,0.2238663,0.1422797,0.6170213
217,2514,0.464996,0.0007955,0.2179793,0.1539033,0.8210024,0.031424,0.6796407,0.006986,0.0359281,0.054717,0,0.998004,0.2264151,0.0895062,0.3333333
218,1613,0.4525728,0.0241785,0.2864228,0.2321631,0.7234966,0.100434,0.6166419,0.0044577,0.0312036,0.2110199,0.0267459,0.9925706,0.3962485,0.0580205,0.7777778
219,52267,0.4784281,0.162703,0.1134559,0.0855068,0.8597585,0.0093175,0.7081412,0.0037273,0.0351153,0.1075024,0.1391859,0.9784208,0.3252648,0.0937997,0.6600362
220,480,0.4958333,0.1770833,0.1604167,0.1694215,0.70625,0.1625,0.6459627,0.0062112,0.0248447,0.1104972,0.1180124,0.9937888,0.2872928,0.2058824,0.7142857
221,6862,0.4387934,0.5153017,0.1534538,0.1571021,0.8412999,0.0352667,0.7004717,0.0019654,0.0267296,0.0612546,0.4606918,0.9976415,0.3261993,0.1192341,0.3333333
222,507,0.4852071,0,0.1203156,0.1072797,0.9092702,0,0.7624309,0,0.0165746,0.052356,0,1,0.2041885,0.1,1
223,6147,0.4852774,0.000488,0.1251017,0.1039823,0.8864487,0.0162681,0.7740214,0.002669,0.0338078,0.0347789,0.0004448,0.9959964,0.2739373,0.1068376,0.45
224,1061,0.4778511,0.0150801,0.1536287,0.1407942,0.8039585,0,0.6239496,0.0021008,0.0441176,0.1778929,0.0231092,0.9789916,0.3195164,0.0696203,0.3333333
225,205,0.5121951,0,0.1512195,0.12,0.897561,0,0.739726,0.0136986,0.0136986,0.1097561,0,1,0.2682927,0.375,1
226,648,0.4953704,0,0.0925926,0.116208,0.9027778,0,0.7466667,0,0.0266667,0.1964286,0,0.0533333,0.3964286,0.2121212,1
227,35,0.5142857,0,0.0285714,0,0.8857143,0,0.6666667,0,0,0.25,0,1,0.1875,0.3333333,0
228,4441,0.469714,0.0114839,0.1209187,0.1061571,0.8063499,0.0117091,0.6350897,0.0056054,0.0678251,0.0669456,0.0100897,0.9915919,0.4503138,0.0678466,0.75
229,1085,0.4866359,0,0.1345622,0.1382406,0.9096774,0,0.7714988,0.002457,0.007371,0.0894855,0,0.997543,0.261745,0.0806452,0.375
230,1755,0.4450142,0.3099715,0.1749288,0.187885,0.8108262,0.0438746,0.6676259,0.0057554,0.0158273,0.1301627,0.2776978,1,0.339174,0.0833333,0.6923077
231,6930,0.4735931,0.0102453,0.1665224,0.1214364,0.9124098,0.0359307,0.8651331,0.0009021,0.0189445,0.0177226,0.0067659,0.9715832,0.0575986,0.1090909,0.4090909
232,131,0.4961832,0.0687023,0.129771,0.1515152,0.8625954,0,0.7,0.02,0.02,0.0909091,0.06,0.98,0.2727273,0.0666667,0
233,1000,0.464,0,0.185,0.141791,0.895,0,0.7414248,0,0.0184697,0.0453401,0,1,0.2619647,0.1092437,1
234,299,0.4782609,0.006689,0.187291,0.1410256,0.8896321,0,0.7192982,0,0.0087719,0.2450331,0,0.9736842,0.2119205,0.1304348,0.6
235,276,0.442029,0,0.4166667,0.2207792,0.6775362,0.1847826,0.6464646,0,0.030303,0.0294118,0,1,0.2254902,0,0.5
236,1199,0.4462052,0,0.1801501,0.1596386,0.8373645,0,0.6424242,0.0020202,0.030303,0.0677966,0,0.9979798,0.3032015,0.125,0.6
237,13798,0.4686186,0.0015944,0.1906073,0.1477087,0.7722134,0.0405131,0.6028868,0.0036965,0.0462947,0.0631596,0.0010562,0.9971836,0.4119393,0.0486334,0.6521739
238,380,0.5026316,0.0078947,0.2078947,0.1111111,0.8473684,0,0.6751592,0,0.0318471,0.1179775,0.0127389,1,0.3426966,0.0540541,0.5
239,1453,0.4714384,0.0006882,0.1968341,0.1888021,0.8458362,0,0.6703645,0.0015848,0.0206022,0.1223922,0,1,0.201669,0.04375,0.8947368
240,2846,0.4641602,0.0014055,0.1777934,0.1521311,0.8376669,0.0151089,0.6689596,0.0042992,0.0189166,0.0613398,0.0008598,0.9974205,0.2695722,0.071618,0.25
241,510,0.4960784,0,0.1862745,0.1284047,0.8764706,0,0.72,0.005,0.025,0.086758,0,0.985,0.3242009,0.0344828,1
242,1507,0.4797611,0.0006636,0.1393497,0.0994898,0.8573324,0,0.6911519,0.0016694,0.0400668,0.0611285,0.0016694,0.9983306,0.3213166,0.0338164,0.2
243,562,0.4786477,0,0.1245552,0.0716724,0.8718861,0,0.7009346,0,0.0373832,0.0530973,0,0.9813084,0.3761062,0.0196078,1
244,34378,0.4681482,0.2181628,0.1697306,0.1421461,0.8060097,0.0267904,0.6494699,0.0051946,0.0458265,0.1177172,0.1885718,0.9902512,0.3801482,0.0798635,0.4566929
245,34034,0.4866898,0.0241229,0.0581771,0.0532914,0.8585238,0.0069636,0.7188704,0.003225,0.0632424,0.0580172,0.0249351,0.9877291,0.2342916,0.0326134,0.3529412
246,2602,0.4661799,0.3739431,0.1798616,0.1655868,0.8285934,0.019216,0.6673114,0.0019342,0.0415861,0.1310924,0.3268859,0.9951644,0.3016807,0.1135647,0.8695652
247,602,0.4734219,0,0.1511628,0.1230284,0.8803987,0,0.7094017,0,0.017094,0.1068702,0,1,0.3740458,0.1527778,1
248,247,0.5020243,0,0.1619433,0.1544715,0.902834,0,0.7553191,0,0.0106383,0.1047619,0,1,0.2571429,0.0952381,1
249,28,0.6428571,0,0.0714286,0,1,0,1,0,0,0.4166667,0,1,0.1666667,0,1
250,4535,0.462183,0.1574421,0.2211687,0.1857319,0.8368247,0.0264609,0.6867946,0.0045147,0.030474,0.0940695,0.1320542,0.9937923,0.5015337,0.1134615,0.6774194
251,36048,0.4949234,0.0197514,0.093431,0.078706,0.7432312,0.0040502,0.5756566,0.0056187,0.1346531,0.0349306,0.0180321,0.9231674,0.5061791,0.0550142,0.162963
252,187,0.4812834,0,0.1229947,0.0412371,0.9037433,0,0.7868852,0,0.0491803,0.0615385,0,1,0.1384615,0.0769231,0
253,13603,0.4726898,0.0480041,0.0950526,0.0913147,0.8849518,0.0143351,0.7736002,0.0066707,0.03679,0.0522989,0.04528,0.9953507,0.2980843,0.0868363,0.5625
254,4305,0.4882695,0.0392567,0.0650407,0.0512937,0.9649245,0.0023229,0.9218871,0.0023202,0.0193349,0.027088,0.033256,0.974478,0.0278405,0.2537313,0.4615385
255,611,0.4418985,0.0016367,0.3535188,0.2756598,0.7266776,0.1096563,0.6111111,0.0039683,0.0039683,0.1710526,0,0.9880952,0.3717105,0.028169,0.5
256,416,0.4903846,0,0.1153846,0.0566038,0.8942308,0,0.7697368,0.0065789,0.0526316,0.0318471,0,0.9934211,0.2101911,0.0512821,0
257,785,0.4675159,0,0.266242,0.208134,0.8280255,0,0.6373938,0.0028329,0.0141643,0.0854922,0,1,0.3134715,0.0526316,0.5
258,1760,0.4664773,0.0005682,0.1528409,0.1001065,0.9011364,0,0.7596439,0.0014837,0.0133531,0.0371429,0,1,0.2057143,0.0596026,0
259,881,0.4665153,0,0.15437,0.1255319,0.8592509,0,0.6864407,0.0028249,0.0310734,0.0585106,0,0.9943503,0.3031915,0.0957447,0.6666667
260,19212,0.5022902,0.006194,0.0886946,0.0629575,0.8978243,0.0135853,0.7812076,0.0059362,0.0483379,0.0523947,0.0061058,0.5451153,0.4095146,0.2072106,0.0747664
261,866,0.5369515,0.0011547,0.0715935,0.0448878,0.8856813,0,0.7484076,0.0063694,0.0509554,0.2246914,0,0.9936306,0.5259259,0.0491803,0.8181818
262,3212,0.4585928,0,0.2160648,0.1834388,0.8166252,0.0180573,0.65,0.0014493,0.0275362,0.0599455,0,0.9905797,0.3358311,0.0837104,0.5357143
263,703,0.4736842,0,0.1564723,0.1324324,0.8762447,0,0.6962963,0,0.0185185,0.1118421,0,1,0.2532895,0.075,0.625
264,1020,0.4862745,0.0039216,0.0519608,0.0629771,0.8852941,0,0.7486772,0.005291,0.047619,0.1782609,0.0026455,0.9656085,0.3282609,0.1037037,0.1666667
265,552,0.4981884,0.740942,0.1213768,0.1516245,0.8913043,0,0.7435897,0.0102564,0.0358974,0.0801887,0.6974359,1,0.3160377,0.0909091,1
266,280,0.4785714,0,0.1607143,0.130137,0.8642857,0,0.6851852,0,0.037037,0.1,0,1,0.1916667,0.125,0.6666667
267,224,0.4285714,0,0.34375,0.2265625,0.8169643,0,0.6380952,0,0.0285714,0.4293478,0,1,0.4347826,0.15625,0
268,1138,0.4947276,0.0579965,0.0421793,0.0278261,0.9349736,0,0.8617021,0.0132979,0.0345745,0.0208333,0.0425532,0.9946809,0.0572917,0.0666667,0
269,57,0.5438596,0.1403509,0.1754386,0.1153846,0.7894737,0,0.5925926,0,0.037037,0.0689655,0.1111111,1,0.8275862,0.04,0
270,782,0.4948849,0,0.112532,0.1063291,0.8964194,0,0.7311828,0.0035842,0.0107527,0.1519757,0,1,0.4224924,0.1884058,0.7142857
271,2178,0.4825528,0,0.1028466,0.0461402,0.9370983,0,0.8202417,0.0030211,0.0241692,0.0556348,0,0.9758308,0.2025678,0.125,0.65
272,1966,0.4786368,0.0005086,0.1241099,0.1170732,0.8657172,0.0600203,0.8181818,0.0064935,0.0438312,0.0434783,0,0.9951299,0.318323,0.1325301,0.2
273,246,0.5,0,0.1341463,0.0813008,0.9105691,0,0.7710843,0.0120482,0.0120482,0.0879121,0,1,0.0549451,0.0526316,1
274,18853,0.4800297,0.1227391,0.1511165,0.1258798,0.8348804,0.0593539,0.7272011,0.0018901,0.030556,0.1114066,0.1294692,0.5937943,0.4620014,0.1521159,0.6545455
275,375,0.4586667,0.512,0.1226667,0.1034483,0.9146667,0,0.7416667,0.0083333,0.0083333,0.0625,0.35,0.9916667,0.2421875,0.3448276,0
276,328,0.5091463,0,0.1554878,0.1055901,0.9176829,0,0.7952756,0,0.007874,0.0729927,0,1,0.350365,0.0731707,1
277,3834,0.4410537,0.7039645,0.1664058,0.1115259,0.9079291,0.0015649,0.7746797,0.0052751,0.0256217,0.1685464,0.6006029,0.9879427,0.3703008,0.2557545,0.3714286
278,12236,0.4876594,0.0644819,0.126185,0.0767268,0.83949,0.0227198,0.7035965,0.0026871,0.0421662,0.0457594,0.0589086,0.9933857,0.2852071,0.0139211,0.0833333
279,2632,0.4927812,0.0011398,0.1037234,0.0801498,0.9285714,0,0.8132147,0.0063532,0.0317662,0.1351648,0.0025413,0.2630241,0.5263736,0.2743682,1
280,2180,0.4770642,0.0013761,0.2178899,0.1535088,0.8146789,0.037156,0.6638756,0.0035885,0.0299043,0.0456621,0.0011962,1,0.3515982,0.0277778,0.375
281,618,0.4951456,0.3883495,0.1537217,0.1538462,0.8511327,0.0032362,0.6680498,0.0082988,0.033195,0.090566,0.3900415,0.9875519,0.354717,0.05,1
282,1603,0.481597,0.0031192,0.1160324,0.0806258,0.9288833,0,0.8121331,0.0078278,0.0195695,0.0340265,0.0039139,0.7651663,0.3251418,0.2290503,0
283,4557,0.4928681,0.0008778,0.1018214,0.0839463,0.8915953,0.009436,0.7619915,0.0030358,0.0285367,0.0260201,0,0.989071,0.2389119,0.0313152,0.8
284,577,0.4419411,0.5961872,0.2062392,0.2142857,0.8353553,0,0.6052632,0.004386,0.0087719,0.1586716,0.495614,0.9912281,0.2804428,0.2876712,0
285,158,0.5,0,0.221519,0.1265823,0.8924051,0,0.7213115,0,0,0.1527778,0,1,0.3055556,0.0833333,1
286,4592,0.4588415,0.0091463,0.2327962,0.1126761,0.8708624,0,0.7237838,0.0037838,0.0356757,0.0613902,0.0091892,0.9459459,0.0720446,0.1135371,0.3272727
287,388,0.4690722,0.0051546,0.25,0.2281553,0.8195876,0,0.6243094,0,0.0110497,0.0812183,0.0055249,1,0.3401015,0.0416667,0.6
288,715,0.4867133,0.0181818,0.1034965,0.133515,0.9006993,0,0.741573,0,0.0074906,0.1188119,0.0224719,0.9925094,0.4092409,0.2112676,0.7142857
289,314,0.4936306,0,0.1624204,0.1509434,0.8757962,0,0.704,0,0.016,0.1987179,0,1,0.3269231,0,1
290,1715,0.6274052,0.0058309,0.0915452,0.0798122,0.5819242,0.3329446,0.7570093,0.0046729,0.0794393,0.036036,0,0.9976636,0.2725225,0.0707965,0.5
291,142216,0.5113982,0.0524835,0.0773682,0.0597522,0.8979369,0.0154343,0.7841331,0.0062338,0.062236,0.0471549,0.0587756,0.6050583,0.4770044,0.2886212,0.1206897
292,24610,0.4815116,0.0411621,0.0559529,0.0448276,0.7921983,0.0022755,0.6647028,0.0031562,0.1269858,0.0419313,0.0398738,0.9543398,0.2199375,0.0716459,0.25
293,2328,0.4553265,0.5549828,0.2087629,0.2105678,0.8466495,0.0292096,0.679669,0,0.0200946,0.0754098,0.4822695,0.9976359,0.3071038,0.1778656,0.625
294,171,0.4912281,0.005848,0.1578947,0.1149425,0.8538012,0,0.6756757,0,0.0135135,0.0632911,0,1,0.1898734,0,1
295,917,0.4732824,0,0.1886587,0.1614907,0.8625954,0,0.6983696,0.0027174,0.0298913,0.0776942,0,1,0.3333333,0.0526316,0.3333333
296,372,0.5053763,0.0107527,0.1155914,0.0706522,0.8763441,0,0.7266667,0,0.0266667,0.0196078,0.0133333,0.9866667,0.0784314,0.1111111,0
297,309,0.5016181,0.2588997,0.1585761,0.1363636,0.8932039,0,0.752,0,0.016,0.1007194,0.24,1,0.1294964,0.1666667,0
298,735,0.4979592,0,0.0721088,0.0514905,0.9482993,0,0.8835341,0,0.0240964,0.0235294,0,0.9799197,0.0470588,0.0454545,0.4
299,7413,0.4693107,0.1088628,0.1485229,0.1265887,0.8166734,0.0179415,0.6487872,0.0064913,0.0505637,0.0725602,0.1004441,0.994192,0.3282636,0.0945486,0.7045455
300,3931,0.4907148,0.0068685,0.1795981,0.1183816,0.8781481,0,0.7242285,0.0052528,0.0275772,0.0379027,0.0052528,0.8581747,0.357549,0.1390977,0.2
301,515,0.4815534,0,0.2291262,0.1235955,0.8291262,0,0.6711712,0,0.0495495,0.3527697,0,0.990991,0.4227405,0.0566038,1
302,521,0.452975,0.0019194,0.3512476,0.2631579,0.7850288,0,0.5708812,0,0,0.13,0,1,0.2733333,0.0425532,0.6
303,31750,0.4949921,0.0019528,0.0653228,0.0502682,0.9215748,0.0051339,0.8163459,0.0018963,0.0310041,0.0357469,0.0023703,0.9915616,0.177089,0.0340557,0.3037037
304,279,0.4982079,0.2222222,0.0824373,0.05,0.9139785,0,0.7757009,0,0,0.1229508,0.2336449,0.9439252,0.442623,0.0545455,0
305,202,0.529703,0.4455446,0.1138614,0.1157895,0.8465347,0,0.6216216,0,0.0405405,0.097561,0.3513514,0.9864865,0.3414634,0.2592593,1
306,8713,0.4835304,0.5356364,0.1292322,0.094,0.8634225,0,0.6926497,0.0020747,0.0397155,0.0578051,0.4748074,0.980735,0.3945825,0.0317316,0.4324324
307,29541,0.5169426,0.064859,0.0770793,0.0700771,0.3284926,0.2629904,0.339503,0.0040553,0.2949984,0.0454591,0.0624935,0.9752522,0.4951861,0.0735488,0.5217391
308,781,0.5019206,0.1101152,0.1113956,0.0951157,0.9321383,0,0.8181818,0,0.0197628,0.0766423,0.1185771,0.8932806,0.3029197,0.2112676,0
309,286,0.520979,0.4265734,0.1223776,0.1678832,0.8776224,0,0.6907216,0.0206186,0.0309278,0.1565217,0.3917526,0.9896907,0.2173913,0.1363636,1
310,29941,0.4793761,0.0011022,0.1263151,0.0997562,0.8763234,0.0094853,0.7481631,0.005161,0.0342022,0.047968,0.0010497,0.9894157,0.3441872,0.0867248,0.2972973
311,898,0.4699332,0,0.1169265,0.0840336,0.9420935,0,0.8239437,0,0.0070423,0.183908,0,0.4507042,0.295977,0.1081081,0.9166667
312,22430,0.4604102,0.0027642,0.1452073,0.1035281,0.720642,0.0950513,0.6348469,0.0045287,0.0915266,0.0508992,0.0022643,0.9946371,0.3683972,0.045209,0.5049505
313,800,0.49625,0,0.13,0.0918114,0.88875,0,0.7466667,0.01,0.0266667,0.0566038,0,1,0.1761006,0.1111111,0.3333333
314,1949,0.4674192,0.0030785,0.165726,0.132948,0.8537712,0.061057,0.7925926,0.0044444,0.0281481,0.0231548,0.0014815,0.997037,0.2590449,0.0779817,0
315,65,0.4461538,0,0.1538462,0.1111111,0.8923077,0,0.75,0,0.0416667,0.1428571,0,0.9583333,0.5,0.25,0
316,1867,0.4654526,0.0032137,0.1381896,0.1152305,0.8703803,0,0.7240398,0.0113798,0.0384068,0.0409277,0.002845,0.9928876,0.3165075,0.0851064,0.5
317,1262,0.5253566,0.0451664,0.1291601,0.1035058,0.8961965,0,0.7639485,0.0021459,0.0300429,0.2730109,0.0450644,0.9914163,0.3541342,0.1403509,0.5
318,2794,0.4699356,0.0025054,0.158554,0.1228899,0.8146027,0,0.6450512,0.0110922,0.0665529,0.0705789,0.0008532,0.9982935,0.3417922,0.043956,0.3333333
319,670,0.480597,0.0044776,0.2313433,0.1637931,0.7716418,0.1164179,0.7242798,0.0041152,0.0246914,0.0617761,0,0.9711934,0.3513514,0.0377358,0.75
320,2764,0.4757598,0.0061505,0.1432706,0.0779848,0.8241679,0.0130246,0.6842532,0.0016234,0.0462662,0.0907749,0.0040584,0.9878247,0.1608856,0.0350195,0.6818182
321,1256,0.4840764,0.0883758,0.1409236,0.1296296,0.8710191,0,0.7136929,0.0062241,0.0311203,0.085389,0.0850622,0.9917012,0.3889943,0.1180556,1
322,7978,0.4512409,0.2266232,0.2209827,0.2039744,0.8142392,0.0382301,0.6595678,0.0037582,0.020357,0.0777008,0.1973066,0.9771375,0.3477759,0.1063331,0.5
323,6427,0.4551112,0.0776412,0.1492143,0.089663,0.7115295,0.0126031,0.5289337,0.0016255,0.0881014,0.0485617,0.0555917,0.979844,0.3881843,0.0349933,0.609375
324,451,0.6474501,0.0133038,0.0221729,0.0503145,0.5254989,0.4190687,0.75,0,0.0340909,0.3070866,0,1,0.503937,0.1463415,0
325,8255,0.4675954,0.0437311,0.1569958,0.1346985,0.8082374,0.0036342,0.6110621,0.002942,0.0582524,0.0692771,0.0379523,0.9876434,0.3124315,0.0787309,0.3809524
326,256,0.4804688,0,0.171875,0.112782,0.90625,0,0.7722772,0,0.009901,0.0380952,0,1,0.2285714,0.0588235,0
327,104,0.4807692,0,0.1923077,0.1481481,0.8461538,0,0.6666667,0,0.0222222,0.3181818,0,1,0.3636364,0,1
328,731,0.4774282,0,0.1381669,0.0706806,0.9439124,0,0.8395062,0,0.0082305,0.0318725,0,0.9958848,0.1593625,0.1333333,0
329,563,0.4760213,0.0674956,0.1651865,0.179661,0.8667851,0,0.6956522,0,0.0217391,0.08,0.0434783,1,0.292,0.0943396,0.8
